id_names,condition,type,ierarchy,group,kind,ripeness,stage,integrity,class,class_type,tag_nums,alpha_horizons,centroids_norm_x,centroids_norm_y,main_diag_width,main_diag_height,main_diag_x0,main_diag_x1,main_diag_y0,main_diag_y1,main_diag_norm_x0,main_diag_norm_x1,main_diag_norm_y0,main_diag_norm_y1,part_height,part_width,height_norm,width_norm,area,area_bb_norm,area_mask_norm,x0_coord,y0_coord,x_coord_object,y_coord_object,x_coord_object_norm,y_coord_object_norm,height_norm_plant,width_norm_plant,area_bb_norm_plant,area_mask_norm_plant,img_id,obj_id,neighbour_part_types,connection_points,connection_points_norm,neighbours_count
Corn_Blight (1096).jpg.json_2_0,2,-1,-1,0,0,-1,-1,-1,0,2,plant_1,109.0378479385682,0.5807407764742639,0.5047380554082174,36.57706712071425,106,193.61764074746935,230.19470786818363,73,179,0.5348553611808546,0.6358969830612807,0.3041666666666666,0.7458333333333333,106,359,0.4416666666666666,0.9917127071823204,24509,0.4380064456721915,0.2821017495395948,1,73,179.5,53.0,0.5,0.5,1.0,1.0,1.0,0.6440584432648342,Corn_Blight (1096),Corn_Blight (1096)_plant_1,[2],"[[144, 42]]","[[71, 41]]",1
Corn_Blight (1096).jpg.json_2_1,0,-1,-1,0,0,-1,-1,-1,0,2,plant_2,78.55188996652358,0.0880816632229308,0.3726694526083762,38.47677359174472,190,49.79562304999317,11.318849458248444,1,191,0.1375569697513623,0.0312675399399128,0.0041666666666666,0.7958333333333333,190,62,0.7916666666666666,0.1712707182320442,5444,0.1355893186003683,0.0626611418047882,1,1,31.0,95.0,0.5,0.5,1.0,1.0,1.0,0.4621392190152801,Corn_Blight (1096),Corn_Blight (1096)_plant_2,[2],"[[144, 42]]","[[143, 41]]",1
Corn_Blight (1101).jpg.json_2_0,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,88.63130092179877,0.4571277777348829,0.4725318373441068,36.91445384316023,1545,566.5936524175659,529.6791985744056,1,1546,0.4721613770146382,0.441399332145338,0.000625,0.96625,1545,890,0.965625,0.7416666666666667,1036126,0.716171875,0.5396489583333334,151,1,445.0,773.5,0.4250238777459408,0.5003234152652005,0.999353169469599,0.8500477554918816,0.8494979186513306,0.6401126362390666,Corn_Blight (1101),Corn_Blight (1101)_diseased,[2],"[[5, 7]]","[[4, 0]]",1
Corn_Blight (1101).jpg.json_2_1,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,128.15964351656223,0.8309566616308973,0.1005806943595539,245.16414409455356,312,870.6927127001774,1115.856856794731,0,312,0.7255772605834812,0.9298807139956092,0.0,0.195,312,440,0.195,0.3666666666666666,86713,0.0715,0.0451630208333333,758,0,827.0,156.0,0.789875835721108,0.1009055627425614,0.2018111254851229,0.4202483285577841,0.0848107881694881,0.053570788713147,Corn_Blight (1101),Corn_Blight (1101)_diseased,[2],"[[5, 7]]","[[5, 0]]",1
Corn_Blight (1106).jpg.json_2_1,2,-1,-1,0,0,-1,-1,-1,0,2,plant_2,53.0341262316179,0.6138525391841523,0.4362660421300418,1525.5620323007367,2027,1786.0105961371537,260.4485638364167,302,2329,0.9818639890803482,0.143182278084891,0.1105822043207616,0.8528011717319663,2027,1614,0.7422189674112046,0.8873007146783948,762810,0.658571420231822,0.1535542985883375,203,302,807.0,1038.5,0.5,0.5060916179337231,0.9878167641325536,1.0,0.9878167641325536,0.2303220359862895,Corn_Blight (1106),Corn_Blight (1106)_plant_2,"[2, 1, 1]","[[1156, 845], [421, 1773], [553, 1402]]","[[854, 642], [119, 1570], [251, 1199]]",3
Corn_Blight (1106).jpg.json_1_2,0,0,0,-1,-1,-1,-1,-1,0,1,plant_2,68.06774009526825,0.9048604710565986,0.2808692612168837,309.9386234058629,830,1819.0,1509.061376594137,277,1107,1.0,0.8296104324321809,0.1014280483339436,0.4053460270963017,830,335,0.3039179787623581,0.1841671247938427,20203,0.0559717003218196,0.0040668809983877,1482,277,1446.5,415.0,0.8962205700123915,0.2022417153996101,0.4044834307992203,0.2075588599752168,0.0839541197755506,0.0061000722237923,Corn_Blight (1106),Corn_Blight (1106)_plant_2,[2],"[[421, 1773]]","[[144, 291]]",1
Corn_Blight (1106).jpg.json_2_3,2,-1,-1,0,0,-1,-1,-1,0,2,plant_3,64.09633060185025,0.4933161283930042,0.259511831259605,927.1116842059494,1909,1241.0517263166366,313.9400421106873,1,1910,0.6822714273318509,0.1725893579498006,0.0003661662394727,0.6993775173928963,1909,1139,0.6990113511534236,0.6261682242990654,678139,0.4376986965166297,0.1365099546288022,456,1,569.5,954.5,0.4982502187226597,0.5,1.0,0.9965004374453194,0.9965004374453194,0.3107896609833147,Corn_Blight (1106),Corn_Blight (1106)_plant_3,"[1, 2, 2, 2]","[[5, 1], [909, 542], [1156, 845], [669, 651]]","[[4, 0], [908, 86], [1155, 389], [668, 195]]",4
Corn_Blight (1106).jpg.json_1_4,0,0,0,-1,-1,-1,-1,-1,0,1,plant_3,73.54257993081126,0.8150025179421109,0.1122384668232905,162.76832364379857,551,1572.7427701690426,1409.974446525244,1,552,0.8646194448427942,0.7751371338786388,0.0003661662394727,0.2021237641889418,551,213,0.201757597949469,0.1170973062122045,35845,0.0236252712277278,0.0072156288366683,1386,1,1036.5,275.5,0.9068241469816272,0.144316396018858,0.2886327920377161,0.1863517060367454,0.0537872132143775,0.016427687241033,Corn_Blight (1106),Corn_Blight (1106)_plant_3,"[2, 2]","[[552, 1402], [5, 1]]","[[551, 16], [4, 0]]",2
Corn_Blight (1106).jpg.json_2_5,2,-1,-1,0,0,-1,-1,-1,0,2,plant_4,31.839702463553905,0.1568387810539909,0.244205116036774,529.9396540603137,372,529.9396540603137,0.0,515,887,0.2913357086642736,0.0,0.1885756133284511,0.3247894544123031,372,651,0.136213841083852,0.3578889499725123,96244,0.0487494285572224,0.0193739986541025,1,515,325.5,186.0,0.5,0.3315508021390374,0.6631016042780749,1.0,0.6631016042780749,0.2635298498676108,Corn_Blight (1106),Corn_Blight (1106)_plant_4,"[2, 2]","[[8, 5], [669, 651]]","[[0, 4], [154, 650]]",2
Corn_Blight (1106).jpg.json_2_6,2,-1,-1,0,0,-1,-1,-1,0,2,plant_4,38.44829552908307,0.1323969793970419,0.3291200321942938,411.8576790726264,327,429.53751033627634,17.67983126364993,749,1076,0.2361393679693657,0.0097195334049752,0.2742585133650677,0.3939948736726474,327,571,0.1197363603075796,0.31390874106652,95524,0.0375862901240395,0.0192290620447455,1,749,285.5,397.5,0.4385560675883256,0.7085561497326203,0.5828877005347594,0.8771121351766513,0.5112578755842513,0.2615583867955784,Corn_Blight (1106),Corn_Blight (1106)_plant_4,"[2, 2]","[[8, 5], [909, 542]]","[[0, 4], [160, 541]]",2
Corn_Blight (1112).jpg.json_2_0,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,88.73519377718726,0.4079063673625304,0.5019072786856111,35.25955527790961,1597,507.1958339122057,471.9362786342961,1,1598,0.4226631949268381,0.3932802321952467,0.000625,0.99875,1597,358,0.998125,0.2983333333333333,326357,0.2977739583333333,0.1699776041666666,307,1,179.0,798.5,0.2008978675645342,0.5,1.0,0.4017957351290684,0.4017957351290684,0.2293561089219615,Corn_Blight (1112),Corn_Blight (1112)_diseased,"[1, 1, 2, 2]","[[10, 665], [125, 647], [616, 326], [1295, 606]]","[[9, 358], [124, 340], [615, 19], [1294, 299]]",4
Corn_Blight (1112).jpg.json_2_1,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,38.83231920670992,0.752478802149138,0.7871061822810981,531.7101844680005,428,1154.38141402724,622.6712295592395,1057,1485,0.9619845116893668,0.5188926912993662,0.660625,0.928125,428,618,0.2675,0.515,130595,0.1377625,0.0680182291666666,580,1057,582.0,1270.0,0.6531986531986532,0.7952410770194114,0.2680025046963056,0.6936026936026936,0.1858872591496261,0.0917791285146743,Corn_Blight (1112),Corn_Blight (1112)_diseased,"[1, 1, 2]","[[1271, 669], [1170, 816], [1295, 606]]","[[214, 89], [113, 236], [238, 26]]",3
Corn_Blight (1112).jpg.json_2_2,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,51.58179966262258,0.8645654588365959,0.514229153031475,177.65609582796003,224,1135.6388136299938,957.9827178020338,699,923,0.9463656780249948,0.7983189315016949,0.436875,0.576875,224,400,0.14,0.3333333333333333,50421,0.0466666666666666,0.0262609375,798,699,691.0,810.0,0.7755331088664422,0.5072010018785222,0.1402629931120851,0.4489337822671156,0.0629687960099147,0.0354347060671418,Corn_Blight (1112),Corn_Blight (1112)_diseased,[1],"[[903, 797]]","[[204, 0]]",1
Corn_Blight (1112).jpg.json_2_3,2,-1,-1,0,0,-1,-1,-1,0,2,plant_1,94.08846238030172,0.2511390825869989,0.155130808189299,44.03074989786717,616,283.6967520962143,327.7275019940815,1,617,0.2364139600801786,0.2731062516617346,0.000625,0.385625,616,190,0.385,0.1583333333333333,60518,0.0609583333333333,0.0315197916666666,212,1,95.0,308.0,0.1411589895988113,0.1928616155291171,0.3857232310582342,0.2823179791976226,0.1088966031219383,0.0563072849259523,Corn_Blight (1112),Corn_Blight (1112)_plant_1,[2],"[[616, 326]]","[[615, 114]]",1
Corn_Blight (1112).jpg.json_1_4,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,96.29660258113032,0.6405508682302551,0.4881361915266919,176.21459191429005,1597,682.59307877697,858.80767069126,1,1598,0.5688275656474749,0.7156730589093834,0.000625,0.99875,1597,214,0.998125,0.1783333333333333,38757,0.1779989583333333,0.0201859375,671,1,566.0,798.5,0.8410104011887073,0.5,1.0,0.3179791976225854,0.3179791976225854,0.0360603695078346,Corn_Blight (1112),Corn_Blight (1112)_plant_1,"[2, 2]","[[10, 670], [1170, 816]]","[[9, 0], [1169, 145]]",2
Corn_Blight (1112).jpg.json_1_5,0,0,0,-1,-1,-1,-1,-1,0,1,plant_3,91.97578900140346,0.549550707688617,0.5202624820079165,50.88410568824224,1475,634.9874927568246,685.8715984450669,123,1598,0.5291562439640205,0.5715596653708891,0.076875,0.99875,1475,114,0.921875,0.095,27790,0.087578125,0.0144739583333333,610,123,57.0,737.5,0.5,0.5,1.0,1.0,1.0,0.1652691049658043,Corn_Blight (1112),Corn_Blight (1112)_plant_3,"[2, 2]","[[125, 647], [1271, 669]]","[[2, 37], [1148, 59]]",2
Corn_Blight (1144).jpg.json_2_0,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,85.48516621721826,0.5749142082869128,0.5171810667175073,61.51156477939077,779,329.4421232268954,267.9305584475046,52,831,0.6323265321053654,0.5142621083445386,0.0624249699879951,0.9975990396158464,779,284,0.9351740696278512,0.54510556621881,147727,0.5097685907376386,0.3403902827925796,159,52,142.0,389.5,0.5,0.5,1.0,1.0,1.0,0.6677349075195719,Corn_Blight (1144),Corn_Blight (1144)_diseased,"[1, 1]","[[75, 231], [210, 431]]","[[23, 72], [158, 272]]",2
